pentad,2015-2017_Apr_mean,2015-2017_Aug_mean,2015-2017_Dec_mean,2015-2017_Feb_mean,2015-2017_Jan_mean,2015-2017_July_mean,2015-2017_June_mean,2015-2017_Mar_mean,2015-2017_May_mean,2015-2017_Nov_mean,2015-2017_Oct_mean,2015-2017_Sep_mean,2015_Apr_mean,2015_Aug_mean,2015_Dec_mean,2015_Feb_mean,2015_Jan_mean,2015_July_mean,2015_June_mean,2015_Mar_mean,2015_May_mean,2015_Nov_mean,2015_Oct_mean,2015_Sep_mean,2016_Apr_mean,2016_Aug_mean,2016_Dec_mean,2016_Feb_mean,2016_Jan_mean,2016_July_mean,2016_June_mean,2016_Mar_mean,2016_May_mean,2016_Nov_mean,2016_Oct_mean,2016_Sep_mean,2017_Feb_mean,2017_Jan_mean,2017_Mar_mean,mean_all
3225_2100,0.15651411876885224,0.16709381873351442,0.12284645762660722,0.12973713238911952,0.1259379183912266,0.1874223511951266,0.19411283679964947,0.13112831068188233,0.17523465415336092,0.12466629598217546,0.13416487917775863,0.14708561469256765,0.16022493932325751,0.15832579612691441,0.1185812876896056,0.12830177477133128,0.12055749047920812,0.17945412243672407,0.18357050955200493,0.13563912822812133,0.17203199033518032,0.12266556815453761,0.13098178105780922,0.14275505190577872,0.15373100346000074,0.1758618429919356,0.12711162733033807,0.1289719008789565,0.12619371572069274,0.1953905811771004,0.20465516463619268,0.12695268510589078,0.17950487225571743,0.12733393339246568,0.136552202884136,0.15141617716036979,0.1319377224167038,0.13106254931268174,0.13045792791126243,0.14766600034736618
3225_2105,0.17448210598995983,0.1919565278550853,0.12994347856378285,0.13711909040991774,0.13309133392256917,0.2130720599682998,0.21997699124601253,0.139963549507222,0.1975652654223947,0.1340725556410328,0.14574815990625123,0.1663876372496888,0.18468462256802728,0.18250224209040233,0.1266754481392175,0.13005969364597464,0.12449423808231246,0.20633610508392347,0.2101338101315025,0.14464577383560698,0.1948258712014539,0.13253506355424233,0.14536510520246732,0.1643933698865946,0.1668302184129257,0.20141081383103235,0.13321150840737192,0.13813223633809554,0.1361382271679002,0.21980801489492896,0.22982017279713501,0.13565048763074247,0.2012177899282686,0.13612254520276093,0.14603545062863646,0.16838190506700082,0.14316534121047234,0.13864153588018144,0.13922522376891797,0.1625091251098535
3225_2110,0.20346282856757722,0.229063577819047,0.1591177095558277,0.16655323169884254,0.1606636639446654,0.24941606863051186,0.2541600625055681,0.16959933883525177,0.22669179031795975,0.16895352981150646,0.18441683929637556,0.20324874676205734,0.20368859105012022,0.22082945987044608,0.15933029959796757,0.15331558384187347,0.1447897606686957,0.2394711890091618,0.23227511586192356,0.16651430368340756,0.21234259106542752,0.17236679832379537,0.19016345686845268,0.20209559840283717,0.20329350616290104,0.2372976962776784,0.15890511944476485,0.1715965652829734,0.16970937272445896,0.2593609491202922,0.2760450098315507,0.16907164456527835,0.2458240546899521,0.1644025048642496,0.1801068762301792,0.20440189478355464,0.17474754515149657,0.16749185718644227,0.17682479787876385,0.19477765104982392
3225_2115,0.19626998864748077,0.2233220541212419,0.15251860325004632,0.15517499565458479,0.15058228706268484,0.24194201333395474,0.25711869428705403,0.16188016340544972,0.22645920868575686,0.16300411234717174,0.1765939744826695,0.19595151003062838,0.2119276371902464,0.22033333094589877,0.15472012221292084,0.14948518970710117,0.14245098338432483,0.23714170698604647,0.24253745636918594,0.16432874448357998,0.22091626824497726,0.17018329597910997,0.18946866408722837,0.19994020214857136,0.18452675147281364,0.22631077732475358,0.15031708403365485,0.15923263689253078,0.1607551306648099,0.2467423196959473,0.27169993320490554,0.15666926044104568,0.23384979622885727,0.15343186864893468,0.16693795669563327,0.19196281917322786,0.15680715942751822,0.14854074720229904,0.1674048048611343,0.18814708865009994
3225_2120,0.14970867576989538,0.17683927727500523,0.12068101767598456,0.11952718090273032,0.11525707038045493,0.18798083753196526,0.19669148488593463,0.12274424206035912,0.17176063485894288,0.12694659357316554,0.13829721067107806,0.15866981468925742,0.16446198544523102,0.177909255284809,0.11966543055944046,0.1129069457672156,0.1045940213067376,0.1872354837271802,0.18397612158483728,0.12169089564430353,0.172578933206871,0.13055265688166615,0.14720222231049956,0.1671742292751324,0.13864369360494141,0.17576929848000322,0.12169660478196545,0.12261224339851698,0.12372990094463293,0.1887261914459034,0.20940684737718623,0.12016288342486031,0.17066956998424743,0.12213850823461671,0.13161845200665168,0.15016540076182222,0.12306235365161147,0.11744728883717821,0.13001365256486971,0.14587004603166662
3225_2125,0.12839194593277384,0.16745322602253948,0.11402895279869671,0.11001119216099367,0.10685304092599991,0.1697198401836749,0.17210549298091468,0.11250802466196114,0.1460682475572378,0.11833229429751056,0.12835702439296257,0.15420395256494837,0.14542203905900025,0.16959004788887821,0.1115675658973194,0.10234374586392839,0.09515958305906631,0.16797062355222028,0.15994158180759638,0.11289330293785411,0.14841931341879352,0.11992296634395293,0.13427129266206364,0.1650806156837422,0.1156193766636114,0.16531640349453958,0.11649033976210477,0.11278537084985177,0.11365783872094891,0.17146905682202185,0.18426940407497147,0.10889212780086725,0.14293349257547144,0.1162113984676283,0.12392132332984437,0.14332728931520075,0.11490445986224698,0.11174170011921573,0.11896926298337772,0.13329009161736544
3225_2130,0.10541591699286197,0.1503253309320243,0.1043989329311877,0.1013416720163394,0.09847934783519104,0.1458061955770608,0.14315554922858573,0.10181436517640301,0.1184952495327406,0.1098329027364689,0.11957710657430731,0.1418714807043116,0.10823438481721738,0.140308500899597,0.10081096465694094,0.09292508995896363,0.08764621181614232,0.12406445727005798,0.11760449242234117,0.09991572931451136,0.11071023909420845,0.11066675021723335,0.12492191734493117,0.14687064376312867,0.10330206612811647,0.16034216105599935,0.10798690150824634,0.10088938951407804,0.10217071161209297,0.16754793371505233,0.16870660654890626,0.09789274894722186,0.1288752630705081,0.10872110585719065,0.11556849861077415,0.13687231721592422,0.11021053668160857,0.10562112060549804,0.11345486867194027,0.11836964756405309
3225_2135,0.10278657937524056,0.1380443531368531,0.09871020780102618,0.09581539486289355,0.09408900588509608,0.14340610526481457,0.13705684752595523,0.0950632462541639,0.11724806638308745,0.10399741201793343,0.11229904142107597,0.1284756486258443,0.10767504295108497,0.12313498036244971,0.09414540659756875,0.09138910248048542,0.08807338114610763,0.12487350550724002,0.11789406933214354,0.09501856185020284,0.11407578652112932,0.10287164563828326,0.11466770840396934,0.12735529861151895,0.09912023166406496,0.15295372599741025,0.10327500931291421,0.09456812822631286,0.09445435368558469,0.16193870522571205,0.15621962626425895,0.09115061451655973,0.12147777281515472,0.10549843358177481,0.11052254140445968,0.12959599878835412,0.1014889539818208,0.09973928326125722,0.10297787866997124,0.11224851222100575
3225_2140,0.09436546516955067,0.12805234242955993,0.0893252801382474,0.08715298701612902,0.08575390949880525,0.13270753664659982,0.12832347965237662,0.08578175001571726,0.10510354395075534,0.0927614198191292,0.10300854129086483,0.11889568581782803,0.09944796351458884,0.09847686152785509,0.08181689775395709,0.085066095742772,0.08046864245495353,0.10577044435486282,0.10673406827201916,0.08622348319126437,0.10461523393714811,0.08806286168078732,0.09799896201404033,0.10824337497085952,0.09055359077257842,0.1576278235530921,0.0968336625577484,0.08517457473325932,0.08405244037586428,0.1596446289189709,0.14991289082499104,0.08261818978196056,0.10575462368956022,0.09902616379349466,0.10676572567982237,0.12954799690775023,0.09121829068150886,0.09274064575362465,0.09122540280469367,0.10272360439209835
3225_2145,0.10876500599846835,0.1361119721528488,0.09338275388073324,0.09416762161612624,0.09142741703891348,0.14098986809006372,0.14087497928516063,0.09404816244339785,0.12250832549255827,0.09785504623127851,0.11036054365379148,0.1292820640739286,0.11407864475112219,0.1059494949665998,0.08575960496944042,0.08867590475848582,0.08312640828564623,0.11604307612337326,0.12209431411934372,0.08992805044802296,0.12000646381084376,0.09248357844699195,0.10229999826259785,0.11831378143118776,0.1047797777438237,0.16627444927571852,0.10100590308427472,0.09812963592497692,0.09513945872974644,0.16593666009196487,0.15965564429605053,0.09724943767810533,0.12584414174657013,0.10501700367898256,0.11640595251409115,0.14025034733285638,0.09569732437441952,0.0960163841629665,0.09588583569713148,0.11146252579803953
3225_2150,0.0926674182555198,0.10960322527161469,0.0809953812799252,0.08220342708153652,0.08035067586567697,0.1095880237886136,0.10990861018604421,0.08097122498304617,0.10254368910378157,0.08370129907095356,0.09240683717489463,0.10474273589655936,0.1052268465858549,0.09287267335958496,0.07554133021196043,0.08365100235346563,0.07968106747852167,0.09861304242918603,0.10474552002551929,0.08459595958706574,0.10527999145663744,0.0805088220462272,0.08744517387779194,0.09459510334801001,0.08324784675059939,0.1263337770854291,0.08644943205669012,0.08072589323524244,0.07911592619243758,0.12056300597856377,0.11507170053955364,0.0758896036492273,0.09889528575240462,0.08795793486154267,0.09612808445473714,0.11489036838480104,0.08223338593503979,0.08225503394502551,0.08388499796362964,0.09292450967131942
3225_2155,0.10200909639590743,0.10613085670019931,0.08296004225216481,0.08799792448365057,0.08484435734288003,0.10799037010209997,0.11084859560477936,0.08665620497760622,0.10998800934234279,0.08632986975344345,0.09502818783312078,0.10556855675586568,0.1204942733380373,0.09901344862947899,0.07982386884918623,0.08712214724440656,0.0848331559125496,0.10619001312353886,0.11542320358857427,0.09018967687266762,0.12026943540682977,0.08575921554280364,0.09491329389802111,0.10251039065885409,0.08814521399212187,0.1132482649804232,0.0860962157519728,0.08577191597290887,0.08300518473902531,0.10979072705953469,0.10627398748718385,0.07987269895443506,0.09627944155682462,0.08709074232713204,0.0951143582747626,0.10862672284231406,0.09109970982343184,0.08669473154431592,0.09315627220919485,0.09609944057881493
3225_2200,0.10730318102044821,0.11154454504721259,0.08789638475886272,0.0948849841297555,0.09013094248165696,0.1133369147384696,0.11505324541695354,0.09167549793955687,0.11509785227043336,0.09312645556141556,0.10228997254253096,0.11157908582858307,0.12616899639891874,0.10377136103043834,0.08550679338897796,0.08759540089929027,0.08668951327661802,0.10671512585798422,0.11662971988237643,0.09020454077106951,0.12385168981417034,0.09360302274462584,0.10433513066704686,0.10675189691310565,0.09315381917816472,0.11931772917081757,0.09028597646819343,0.08733422712876938,0.08579568235611992,0.11995870340529358,0.1134767701864849,0.08384316241511666,0.10342606961396311,0.09249103222314568,0.10075610361228267,0.11640627375501487,0.1097253243939453,0.09790763135389473,0.11028208395778086,0.10173480151002326
3225_2205,0.11268552265258502,0.11990682164555687,0.09241151521845047,0.09821751307421461,0.09338476773640159,0.12160248234022993,0.12825325212400893,0.09915518648711179,0.124781572205386,0.09778506298582923,0.10787196274290463,0.11935136409472878,0.11802975328142679,0.1067505995223619,0.09060867978805687,0.09345469526094446,0.09133874859998886,0.10827939808439105,0.11808621472835766,0.09484471407646775,0.12564985355492575,0.09947410086609973,0.11283661042725657,0.11482583966620252,0.10867735015717819,0.13306304352931916,0.09421435014885236,0.09864280415815081,0.09457773204174576,0.13492556718760831,0.13842028929079075,0.09722149591991548,0.12362386424636683,0.09553301307620984,0.10414847691450092,0.12387688914296308,0.10255504037924322,0.09423782319245977,0.111643511900548,0.10828285841429729
3225_2210,0.12656188140040533,0.1328354961818017,0.09920391143389426,0.10351227091480969,0.0982999721196936,0.13550328861196687,0.1458859229689228,0.10807563889321004,0.1413551172935219,0.1040945248695932,0.11532526648126275,0.1275651390208301,0.13012886601931545,0.11592855855526793,0.0950761182895652,0.09970852974203674,0.09694103362999983,0.11687280186619223,0.13065404992106958,0.1022218488339891,0.13880570814548684,0.1036856631398032,0.11628048344108581,0.12207529148428449,0.12388664274344428,0.14974243374847734,0.10333170443209899,0.10343706667148606,0.09759598724994745,0.1541337755690056,0.161117796323109,0.10698562433911463,0.14475432970686086,0.10463967394710488,0.11460885384414056,0.1330549868953983,0.1073912167393502,0.10036289611996797,0.12196324772020144,0.11805696969601856
3225_2215,0.11881151299141382,0.11946077862277173,0.08994045698882583,0.08925852248105708,0.08718810554087217,0.12599105759765902,0.13596974930464945,0.09389015642803758,0.13307361874753518,0.09577794036001766,0.10494134088187279,0.1163130190350963,0.1289930738315717,0.10531124689036447,0.08806111578804601,0.08610199631349452,0.08619065822604406,0.10889253467941704,0.12158172536954959,0.09011925359762288,0.13088926263188014,0.09892589206894331,0.11163257146521259,0.11588760333740523,0.11117534272572599,0.13361031022767134,0.09181979858246697,0.08588444602664536,0.08551318087476364,0.14308958074334702,0.15035777312258017,0.0878182500514661,0.1359860943070338,0.09158067121260922,0.09992291724566063,0.11673843492921804,0.09578912501170832,0.08986047749423959,0.11357577452496397,0.1071165929325304
3225_2220,0.12929517594086876,0.12668572291238886,0.09537735282459309,0.0976656602628684,0.09623909832483654,0.13294839928373836,0.14375641201191453,0.10139662468548871,0.13912040241668264,0.10377587249153954,0.11002514715920887,0.12133444937928413,0.14107129659454404,0.1165009747085026,0.0963154057417565,0.10001893136791166,0.09914627077237533,0.12227296844364227,0.13562944831787863,0.1036257386746304,0.13795373898654445,0.10872263169806937,0.11719348045006141,0.12111261241588678,0.12046308589426691,0.13687047032051367,0.09443929999545639,0.09317598331698511,0.09332742256117678,0.14362383009918697,0.1518833758080614,0.09374880429800946,0.14067595280594208,0.0971801939696806,0.10464889775884174,0.12155628529692418,0.09980206592237341,0.09624360131349816,0.1122340372216048,0.11448194348871257
3225_2225,0.14185451925688183,0.14134764752662363,0.10473389741533308,0.1060906697261818,0.10712150271298868,0.15074908390063757,0.1601198813816381,0.10915595082485158,0.15562011917000232,0.11373626653436,0.11972195972003648,0.1324081679591328,0.1541004953993967,0.1378717212277572,0.10668431623136389,0.11314721783668873,0.1141056004235616,0.1440433035437405,0.15645046593068565,0.11540731524305668,0.15833097921652695,0.12047155135591112,0.1279887109677992,0.1331083230526382,0.13267003685686674,0.14482357351563604,0.10278347836691175,0.10404946759962855,0.10381654149276999,0.15745486441598272,0.1637892958607757,0.10540131335137923,0.15200563956805574,0.10475588711031443,0.11352189640128996,0.13170801295717519,0.10107532297815627,0.10344236630009794,0.10416249614666676,0.1262892651000185
3225_2230,0.13255514917166336,0.14216003128974444,0.10398198292348586,0.10637117574933941,0.10607525221072998,0.15035207373513104,0.15808002712079267,0.1097025271267333,0.14937962036473015,0.10946783915878885,0.11692723254505183,0.1333604463299428,0.14512342410325785,0.13866833318283336,0.1029841911864435,0.10920306143870406,0.10946360661559476,0.1445088088064421,0.15723924029008532,0.11584117813905999,0.15417825375493205,0.11185781247603684,0.12148338839563366,0.1371503233957853,0.12312894255598313,0.14565172947247088,0.10497977424698997,0.10391958305314114,0.10172396058442414,0.15619533786775888,0.15892081369648478,0.10250748622090755,0.1429814420171792,0.10628120907884743,0.11351011578376154,0.1295705699946845,0.10599088225648097,0.10703819030404753,0.11181530712739281,0.12458988035461287
3225_2235,0.14188967453622187,0.14512516519790675,0.10964800932907652,0.11267978943081569,0.11137425309374563,0.15061628452672962,0.1613343717646565,0.11763166193982379,0.155961806081334,0.11429155692951103,0.12197541734221301,0.13806761575894455,0.15444716380553458,0.1423505796594915,0.10822900918106389,0.11416707223805904,0.11192020398189644,0.14829473425273296,0.15948581129016745,0.12264577640900089,0.15818180414603317,0.11485707630633969,0.12433521628084052,0.1392958005414906,0.132471557579836,0.14789975050745255,0.11106700929751469,0.11014042978856312,0.10855225745820932,0.15293783492748475,0.16318293166521142,0.11305417703545612,0.15300180894342058,0.11353753063130581,0.12020556842080812,0.1368394306982341,0.11373186672004275,0.11365029848196556,0.11675840163768915,0.12982476335758297
3225_2240,0.15762792127921998,0.1522774895503221,0.12260340337161661,0.12904420665273172,0.12642119890707826,0.15577226540523476,0.1671854367619251,0.1348429238466782,0.1653723475332893,0.12723111900243353,0.13294382844116817,0.1489009982376436,0.17024598506371474,0.15252119228312752,0.12298960252479753,0.13243572499385925,0.13079166697350286,0.1603689334466433,0.16933347890627373,0.14040326278839368,0.1710112067689011,0.1282132613428702,0.13339295561160897,0.15013529864810993,0.1481643731599875,0.15203378623167085,0.12221720419775878,0.12653440525143594,0.12405913338327056,0.15117559721564167,0.165037394538315,0.13196661982902436,0.1578538680309559,0.1259215955487233,0.13260698329853746,0.14766669780305422,0.1281624896956692,0.1244127960232923,0.12947485429492403,0.14186428764371492
3225_2245,0.1562738949380153,0.1470315292343807,0.12656442726661218,0.13564048560304542,0.1300517691084534,0.147268308224491,0.15664872989790876,0.14088463064614112,0.1584814115372858,0.1301473334523196,0.13350570443771173,0.14555198130231273,0.16857910650255886,0.14451361820101738,0.12719770554727777,0.14502338909443702,0.13560569210643467,0.1517865504745556,0.1573112477039626,0.15260617184630526,0.16358924569079691,0.13051299202574562,0.13260121059398006,0.14454371998322482,0.1470449863913661,0.1495494404050657,0.12593114907749434,0.1306686032464858,0.12845053385400929,0.14283807088738917,0.156026992732078,0.13413310359057834,0.15167096464600702,0.12965978882037849,0.13418407403003066,0.14656024283266472,0.13122946522524317,0.12609908143181656,0.13094460288861975,0.14147285746660485
3225_2250,0.16130027067204955,0.1560816554130814,0.1292845455010638,0.13824768355626804,0.13440002090806433,0.1572075803149738,0.17108699627967097,0.1447322406473311,0.17023848564784783,0.13568608090281487,0.1400287462916007,0.1539362857227402,0.16681855135299758,0.14732827638084023,0.12969710906379503,0.14613218195665986,0.14366098729601318,0.1571544559429521,0.16463432728624525,0.15452984328925723,0.16562682764854683,0.13780104754482078,0.14064534294413708,0.1511110198210453,0.15716156079689136,0.16483503435025368,0.12887198305803232,0.13120072090642665,0.1295446904168406,0.15726070501093378,0.17753966536464447,0.1370219960914386,0.17638736194974983,0.132866125381314,0.13956629951433447,0.15676155197654193,0.1374101476261431,0.1299943839374134,0.14055752331683224,0.1481435928486696
3225_2255,0.16111943188444758,0.15267462135877574,0.12488475405058852,0.13024890916310009,0.12965835039534027,0.1618494150279629,0.17562057447312168,0.13574422606086975,0.16493558973266945,0.12843495897886711,0.13496745614529648,0.15209093388035605,0.1495765666757382,0.1416659620620662,0.12278984754133511,0.13132147315569104,0.13393381270032917,0.15175721270551734,0.15931562794015763,0.13798631207326514,0.15075957388113098,0.12850958327732628,0.13076031913121028,0.14659029516933364,0.16977658084181035,0.16368328087948517,0.12697966078039566,0.12684688283600926,0.12476753364562658,0.1719416171781009,0.19192552141273164,0.13516442822662908,0.18383694364311076,0.1283354600417625,0.13812280814340003,0.15759157344602415,0.13257837238326103,0.1302737054396955,0.13241964818480717,0.1445048412895666
3225_2300,0.1621544656884242,0.1537801723906133,0.12422824200658245,0.13182559139350525,0.13013551494420025,0.1628870716519189,0.17793999198253754,0.13740116852513445,0.1694266308796203,0.12765665459032882,0.13487320122553742,0.15104617504491022,0.15082019485800838,0.1437634148076881,0.12170298942602424,0.13613706638434434,0.1407334256234151,0.15487812283415425,0.16327160034180815,0.14155363890083617,0.15812373333144053,0.1268058255568344,0.13088196723780018,0.1474334653819047,0.17065516905066871,0.16379692980100619,0.1267534947244623,0.12586175423953505,0.12127813629608862,0.17089601995560758,0.19260838314440165,0.13465288612773266,0.1844971622560448,0.1287910923509663,0.13786662696017435,0.15465888436637212,0.13347795347565175,0.12839498233212077,0.13459279451920653,0.14544485132641288
3225_2305,0.16923312822858236,0.15770707965227987,0.12381731991024618,0.13470981958271397,0.1294806700348027,0.16998418887851416,0.1869848283571187,0.14169857894982815,0.17339147519833725,0.12655099047129073,0.13492369197591603,0.15012456495297605,0.1618688120631627,0.14863157334024987,0.12151665502778365,0.13305869554475322,0.134241618471053,0.16387979962641613,0.17244240239772612,0.14238718506655243,0.16073458452573758,0.12598518320427352,0.1324423855475592,0.14801081246545644,0.17475636584630838,0.16678258566449464,0.12611798451701653,0.1292947341035793,0.12562270937048098,0.17608857751030485,0.201527254061496,0.1395823060535756,0.19026732987876738,0.12730540078440053,0.13678467203066041,0.15223831771274168,0.14177602856220967,0.12857768223530489,0.14455391426642222,0.14828343664974003
3225_2310,0.16990891756359594,0.15677809420909683,0.12155393932176672,0.13608078999772302,0.12738603626383163,0.1672621930056799,0.1854540820256411,0.14614336683444806,0.17733857111691978,0.12474392351671518,0.13202808976581845,0.14806275267597632,0.17296006669253391,0.14801921457798697,0.11823801735736472,0.12665740181894405,0.12785456185924535,0.161353725883652,0.17152974681333694,0.14403564066737046,0.16857958982200388,0.12345171429301367,0.1305548074692206,0.14572604912172982,0.16762055590086827,0.16553697413245536,0.12486986089180908,0.13375095725552458,0.12715079314612374,0.17317065943757842,0.1993784181956758,0.14473434376032118,0.18901721320497067,0.12646686887484754,0.13313305136414919,0.15039945585346853,0.14783401072152058,0.12715275422273828,0.15317686499996086,0.14788294690599513
3225_2315,0.1746547863112731,0.1512093261194139,0.12056264736194917,0.13662002055020211,0.12755341948289953,0.1640535475499576,0.17945129574331084,0.1496703781941043,0.1794301915794104,0.12305645482695621,0.1296527121842809,0.14625639696244594,0.17240298262292023,0.14907134525013105,0.11795832183289505,0.1268700014989971,0.1272781677755381,0.16663545245104003,0.1752339821090545,0.14515491596833294,0.17447233437745355,0.12341505893997298,0.13084472827120405,0.14864564838419564,0.17634363915412096,0.15334730673517982,0.12316697316212555,0.1346080107244686,0.12883634196985197,0.16147164250099028,0.18366860884236477,0.15145804967188992,0.18604066770784344,0.12257831600725312,0.12875870137082832,0.1438671459773087,0.14838204924756615,0.1265457491575263,0.15512596251045147,0.1471236251604467
3225_2320,0.19329063341393724,0.1586704832345771,0.12800285242546167,0.151996011777706,0.13797291157341576,0.17306595774682776,0.18810143551955502,0.17190954779773593,0.19740331212229248,0.13095651865074417,0.1365940629381421,0.1534985777173298,0.2017281368429963,0.1630574597474825,0.12699402300132634,0.1446280655460596,0.14338626388622366,0.18505876337649313,0.1927641109183472,0.17220900414527068,0.20489979402319797,0.13318122343731412,0.13860652691561465,0.15868493716105833,0.18696250636940417,0.15428350642530264,0.12901168154633563,0.15180967839143544,0.14042350249390817,0.161073151813901,0.18343876091337777,0.1698134495470945,0.18740800305663383,0.12799024576395338,0.1350847156399604,0.1483122176050478,0.1595502909562386,0.13010896851931536,0.175502832585241,0.15899165433716927
3225_2325,0.21645293622110426,0.18088370527093262,0.13928057071673622,0.17021623501001323,0.151210560855968,0.19642298611581663,0.2109183247900077,0.19069776204476285,0.2195096723453647,0.14506454360873802,0.15170506081968152,0.1749954573274898,0.24038624061387742,0.19676897381141867,0.14273089674672917,0.1592956827759799,0.1621847178836288,0.22146799680838514,0.22677225299841514,0.18864307055401217,0.23774391697941522,0.15050619953296135,0.16105551359953185,0.19027657028013006,0.19850295767300746,0.16499843682903648,0.13583024522546672,0.16488400457641691,0.15259367730714987,0.17137797580000247,0.19506439715201326,0.18366807666809662,0.1951973452417634,0.13780900326844425,0.1446922211212393,0.15971434329740267,0.1864690183677723,0.13885328834541916,0.20886651680070648,0.1775807159299661
3225_2330,0.1986560399568374,0.16933844397671957,0.1390229785755023,0.16062907988314706,0.14681267222153668,0.1843350045312555,0.1985836212570816,0.18010817410420832,0.20604562953058173,0.1440325221698203,0.14760361645645365,0.16372946556833606,0.2138747880006445,0.18148464481355112,0.1436737311796227,0.15246234657436553,0.15255032183641185,0.20511619595983302,0.21248366471753227,0.18276270255023905,0.22029418617993987,0.15011004131773245,0.15849954783493944,0.1780075518615079,0.18724197858772004,0.1571922408652779,0.1343722260629297,0.15452618183592767,0.14928407018514797,0.16355381284211895,0.18468357850084458,0.17355443406251517,0.18704755322581654,0.13592916294326743,0.13943166816026142,0.14945137932445918,0.17489871004550578,0.13860362419587452,0.18790659746454433,0.16867474006006533
3225_2335,0.19362245214057122,0.17393546045570876,0.1356271111012663,0.1588504619510443,0.14396659822774419,0.18506532500840028,0.19390380347387093,0.17617563382618193,0.1985672887666263,0.14102142114643693,0.1452702326350307,0.16658397210515505,0.21465000098745213,0.1908438373339827,0.14232672392550053,0.14229634732600718,0.14647771212703978,0.207701458127878,0.2099182416618587,0.1725193824029763,0.21185870662290227,0.14845623408171119,0.15944854802108274,0.1879142858122478,0.17785179045716443,0.15702708428044984,0.12892749767395548,0.1511881129986759,0.14677149848624801,0.16239984499275079,0.17788936507566785,0.17200855922494962,0.18084539790792006,0.13110833737403016,0.13463649675112208,0.14525365792938563,0.1830669259730034,0.13865058530022104,0.1918222853684734,0.16652723565477115
3225_2340,0.2220764551910313,0.2055143425927721,0.15745590745501348,0.19162830844915882,0.16958402416938195,0.21809552142322627,0.23081037218353248,0.20249575911713008,0.2286550763832486,0.16360629159105072,0.16996613437123245,0.19625692685013232,0.24896283091410346,0.22794087848754596,0.16670948306418998,0.16515766584890101,0.16611832911271904,0.24456855509648476,0.24875455557426793,0.1965143101638454,0.24073398983658825,0.17675598728380718,0.19510834062707896,0.22780524258324014,0.20191167294979095,0.1830878068458831,0.14820233247258713,0.17589576211397048,0.1711134098977245,0.19162248707392265,0.21286618897589257,0.19855550911791608,0.21254985787974415,0.14607336431291018,0.15110948014236802,0.16470861192687022,0.23383149651138002,0.17152033326531177,0.22233915734606563,0.19524213593516548
3225_2345,0.22910357911094928,0.21149761143599694,0.16022469544443788,0.19562248146087344,0.1730364650198423,0.22086338036513573,0.23364088610572797,0.20210697253774867,0.23319295713821017,0.16686115071356683,0.1712421211969731,0.20186194941525543,0.26265901838542133,0.23854463508182053,0.16970687724174338,0.16361586839153633,0.1647200060803288,0.2517208183851096,0.26271201840409736,0.20108508031253566,0.25221931720006036,0.18240015754591635,0.19629655373829807,0.23697819828876845,0.20393699998937195,0.18445058763165037,0.15074251377808617,0.18552191878059857,0.18004348934744377,0.19000594341346888,0.20456975473092728,0.19762134936592515,0.20782447810337348,0.1461424751967109,0.15245129663590257,0.1667456992873431,0.2377296581478388,0.1743459008103383,0.2131220031939757,0.1987498425409046
3225_2350,0.2540260234421616,0.2194810070534059,0.1650343151632802,0.21006718754683865,0.18828374927683905,0.22739826360389956,0.24317990595541739,0.2227183141673445,0.25229687519751787,0.177557813042391,0.18229139368058603,0.21249455778326115,0.28839060943749767,0.24934668703064575,0.1806877093893143,0.17782013895014734,0.18260865190219563,0.25502647108808585,0.26844878993322807,0.21296896467193088,0.27138379467598434,0.19888554979643885,0.21906774427692471,0.2560792514994487,0.2282525832308826,0.18961532750573637,0.14938092204638262,0.20859228509754674,0.2054315776703263,0.19977005805630088,0.21791102137198295,0.23085795681648985,0.22684765038818178,0.14912082953466585,0.15470912978264356,0.16890986377834596,0.24378913809283018,0.17681101733547527,0.22593772834578849,0.21187552475917992
3225_2355,0.22775295464100143,0.1978225394914416,0.1542745522718123,0.1977522768052066,0.17664446757792976,0.2077084094187375,0.21917483332392623,0.20525733324468473,0.23024642992137961,0.16389321821032266,0.16530169964907074,0.18827060951599553,0.26459630125242734,0.226006216019223,0.16630657384830522,0.16622035249729689,0.1692005184061811,0.23253017316778352,0.2436037394508635,0.19259972159798294,0.2508412096402934,0.18278681288256762,0.19301532172652522,0.22375678894284318,0.2001204432282308,0.16963886178410234,0.142242530160117,0.19969770493292177,0.19432564805805796,0.18288664559927015,0.1947459264505225,0.20989052470357972,0.20278672249336324,0.13870175870131907,0.1445164834738961,0.15278443036027015,0.2273387739924267,0.16640723709348018,0.22130617398648947,0.19405590126639502
3225_2400,0.24351793642015396,0.20722380563768383,0.16843085307334993,0.21180523794823283,0.18866523368340968,0.21488398029559416,0.230946321223038,0.2178063862142907,0.2484348519919759,0.1803886699046557,0.18284469302554135,0.20105016316312205,0.2894356553335084,0.2385364189523442,0.18160610719757098,0.17772508248218113,0.18032929128954303,0.24144393455833335,0.25403088180281075,0.20938516739724852,0.273960116254743,0.20140424378347221,0.21711745073159022,0.23954569032824116,0.2090796473729842,0.17591119291576163,0.15525559934888253,0.21020044931912732,0.2001053665098661,0.1883240248818402,0.2078617606501575,0.2168599534349018,0.2144011657040611,0.152367905616264,0.1571401251474814,0.1625546358704953,0.24749018204339007,0.18556104323703532,0.2365416868294311,0.20735581926346708
